INFO:root:T= 1649943548.3605917| Starting to check events
INFO:root:T= 1649943548.3605917| Starting to check events of reactor id 1
INFO:root:T= 1649943548.3605917| Starting to check events of reactor id 2
INFO:root:T= 1649943548.3605917| Starting to check events of reactor id 3
INFO:root:T= 1649943548.3605917| Starting to check events of reactor id 4
INFO:root:T= 1649943548.3605917| Starting to check events of reactor id 5
INFO:root:T= 1649943548.3605917| Starting to check events of reactor id 6
INFO:root:T= 1649943548.3605917| Starting to check events of reactor id 7
INFO:root:T= 1649943548.3605917| Starting to check events of reactor id 8
INFO:root:T= 1649943602.660668 | sending request blink/1 to the ot2
INFO:root:T= 1649943603.150668 | Finished request blink/1 to the ot2
INFO:root:T= 1649943603.160668 | asked for command Valve B1 ON
WARNING:root:reading Valve B1 state not successful, trying again
INFO:root:T= 1649943609.200677 | finished for command Valve B1 ON
INFO:root:T= 1649943609.200677 | asked for command Valve B2 ON
INFO:root:T= 1649943609.210677 | finished for command Valve B2 ON
INFO:root:T= 1649943609.210677 | asked for command Valve B3 ON
INFO:root:T= 1649943609.220677 | finished for command Valve B3 ON
INFO:root:T= 1649943609.220677 | asked for turbidity readings for turbi sets {1, 2}
INFO:root:T= 1649943610.310678 | received turbidity readings for turbi set 1: R1= 167.0 R2= 187.0 R3= 147.0 R4= 200.0
INFO:root:T= 1649943611.430680 | received turbidity readings for turbi set 2: R5= 169.0 R6= 160.0 R7= 189.0 R8= 153.0
INFO:root:T= 1649943616.540687 | received turbidity readings for turbi set 1: R1= 169.0 R2= 192.0 R3= 148.0 R4= 195.0
INFO:root:T= 1649943617.640689 | received turbidity readings for turbi set 2: R5= 171.0 R6= 165.0 R7= 188.0 R8= 143.0
INFO:root:T= 1649943622.740696 | received turbidity readings for turbi set 1: R1= 169.0 R2= 191.0 R3= 144.0 R4= 201.0
INFO:root:T= 1649943623.850698 | received turbidity readings for turbi set 2: R5= 175.0 R6= 162.0 R7= 189.0 R8= 145.0
INFO:root:T= 1649943628.950704 | received turbidity readings for turbi set 1: R1= 173.0 R2= 189.0 R3= 139.0 R4= 196.0
INFO:root:T= 1649943630.060706 | received turbidity readings for turbi set 2: R5= 173.0 R6= 161.0 R7= 190.0 R8= 151.0
INFO:root:T= 1649943635.180713 | received turbidity readings for turbi set 1: R1= 176.0 R2= 194.0 R3= 146.0 R4= 204.0
INFO:root:T= 1649943636.250715 | received turbidity readings for turbi set 2: R5= 172.0 R6= 166.0 R7= 189.0 R8= 144.0
INFO:root:T= 1649943641.380722 | received turbidity readings for turbi set 1: R1= 173.0 R2= 190.0 R3= 143.0 R4= 201.0
INFO:root:T= 1649943642.480723 | received turbidity readings for turbi set 2: R5= 174.0 R6= 163.0 R7= 189.0 R8= 143.0
INFO:root:T= 1649943642.490724 | computed average of 6 turbidity readings after excluding 0 highest {1: 171.16666666666666, 2: 190.5, 3: 144.5, 4: 199.5, 5: 172.33333333333334, 6: 162.83333333333334, 7: 189.0, 8: 146.5}
INFO:root:T= 1649943642.500723 | applied calibration on turbidity readings average {1: 0.6651711108008449, 2: 0.6963802507287538, 3: 0.5403233103267953, 4: 0.7415226178619974, 5: 0.6031067663540695, 6: 0.6086213378283283, 7: 0.7141712352096361, 8: 0.47695740337442327}
INFO:root:T= 1649943642.510724 | asked for command Valve B1 OFF
INFO:root:T= 1649943642.520723 | finished for command Valve B1 OFF
INFO:root:T= 1649943642.520723 | asked for command Valve B2 OFF
INFO:root:T= 1649943642.530724 | finished for command Valve B2 OFF
INFO:root:T= 1649943642.530724 | asked for command Valve B3 OFF
INFO:root:T= 1649943642.540724 | finished for command Valve B3 OFF
INFO:root:T= 1649943642.540724 | asked for command Valve F1 OFF
WARNING:root:useless (state already as asked) command asked Valve F1 OFF, so not doing it
INFO:root:T= 1649943642.540724 | asked for command Valve F2 OFF
WARNING:root:useless (state already as asked) command asked Valve F2 OFF, so not doing it
INFO:root:T= 1649943642.540724 | asked for command Valve F3 OFF
WARNING:root:useless (state already as asked) command asked Valve F3 OFF, so not doing it
INFO:root:T= 1649943642.540724 | asked for command Valve F4 OFF
WARNING:root:useless (state already as asked) command asked Valve F4 OFF, so not doing it
INFO:root:T= 1649943642.550724 | asked for command Valve F5 OFF
WARNING:root:useless (state already as asked) command asked Valve F5 OFF, so not doing it
INFO:root:T= 1649943642.550724 | asked for command Valve F6 OFF
WARNING:root:useless (state already as asked) command asked Valve F6 OFF, so not doing it
INFO:root:T= 1649943642.550724 | asked for command Valve F7 OFF
WARNING:root:useless (state already as asked) command asked Valve F7 OFF, so not doing it
INFO:root:T= 1649943642.550724 | asked for command Valve F8 OFF
WARNING:root:useless (state already as asked) command asked Valve F8 OFF, so not doing it
INFO:root:T= 1649943642.550724 | sending request gotobin to the ot2
INFO:root:T= 1649943642.600724 | Finished request gotobin to the ot2
INFO:root:T= 1649943642.600724 | asked for opening Pump H2 for duration 12.000000 seconds
INFO:root:T= 1649943642.600724 | asked for command Pump H2 ON
INFO:root:T= 1649943642.620724 | finished for command Pump H2 ON
INFO:root:T= 1649943642.620724 | asked for opening Pump H6 for duration 12.000000 seconds
INFO:root:T= 1649943642.620724 | asked for command Pump H6 ON
INFO:root:T= 1649943642.630723 | finished for command Pump H6 ON
INFO:root:T= 1649943642.630723 | asked for opening Pump H7 for duration 12.000000 seconds
INFO:root:T= 1649943642.630723 | asked for command Pump H7 ON
INFO:root:T= 1649943642.640724 | finished for command Pump H7 ON
INFO:root:T= 1649943642.640724 | asked for opening Pump H8 for duration 12.000000 seconds
INFO:root:T= 1649943642.640724 | asked for command Pump H8 ON
INFO:root:T= 1649943642.650724 | finished for command Pump H8 ON
INFO:root:T= 1649943654.630740 | asked for command Pump H2 OFF
INFO:root:T= 1649943654.640741 | asked for command Pump H7 OFF
INFO:root:T= 1649943654.640741 | asked for command Pump H6 OFF
INFO:root:T= 1649943654.640741 | finished for command Pump H2 OFF
INFO:root:T= 1649943654.650740 | finished for command Pump H6 OFF
INFO:root:T= 1649943654.650740 | finished for command Pump H7 OFF
INFO:root:T= 1649943654.660741 | asked for command Pump H8 OFF
INFO:root:T= 1649943654.670740 | finished for command Pump H8 OFF
INFO:root:T= 1649943654.670740 | sending request blink/2 to the ot2
INFO:root:T= 1649943655.650742 | Finished request blink/2 to the ot2
INFO:root:T= 1649943655.650742 | asked for opening Pump L1 for duration 3.000000 seconds
INFO:root:T= 1649943655.650742 | asked for command Pump L1 ON
INFO:root:T= 1649943655.660742 | finished for command Pump L1 ON
INFO:root:T= 1649943655.660742 | asked for opening Pump L2 for duration 3.000000 seconds
INFO:root:T= 1649943655.660742 | asked for command Pump L2 ON
INFO:root:T= 1649943655.670742 | finished for command Pump L2 ON
INFO:root:T= 1649943655.670742 | asked for opening Pump L4 for duration 3.000000 seconds
INFO:root:T= 1649943655.670742 | asked for command Pump L4 ON
INFO:root:T= 1649943655.680742 | finished for command Pump L4 ON
INFO:root:T= 1649943655.680742 | asked for opening Pump L5 for duration 3.000000 seconds
INFO:root:T= 1649943655.680742 | asked for command Pump L5 ON
INFO:root:T= 1649943655.690742 | finished for command Pump L5 ON
INFO:root:T= 1649943658.670746 | asked for command Pump L1 OFF
INFO:root:T= 1649943658.680746 | asked for command Pump L4 OFF
INFO:root:T= 1649943658.680746 | asked for command Pump L2 OFF
INFO:root:T= 1649943658.680746 | finished for command Pump L1 OFF
INFO:root:T= 1649943658.690746 | finished for command Pump L4 OFF
INFO:root:T= 1649943658.700746 | asked for command Pump L5 OFF
INFO:root:T= 1649943658.700746 | finished for command Pump L2 OFF
INFO:root:T= 1649943658.710746 | finished for command Pump L5 OFF
INFO:root:T= 1649943658.710746 | sending request blink/3 to the ot2
INFO:root:T= 1649943660.160748 | Finished request blink/3 to the ot2
INFO:root:T= 1649943663.800753 | sending request status to the guava
INFO:root:T= 1649943663.810753 | Finished request status to the guava
INFO:root:T= 1649943667.470758 | asked for LEDs duty history all_reactors from time 0.000000
INFO:root:T= 1649943668.4907598| Starting to check events
INFO:root:T= 1649943668.4907598| Starting to check events of reactor id 1
INFO:root:T= 1649943668.4907598| Starting to check events of reactor id 2
INFO:root:T= 1649943668.4907598| Starting to check events of reactor id 3
INFO:root:T= 1649943668.4907598| Starting to check events of reactor id 4
INFO:root:T= 1649943668.4907598| Starting to check events of reactor id 5
INFO:root:T= 1649943668.4907598| Starting to check events of reactor id 6
INFO:root:T= 1649943668.4907598| Starting to check events of reactor id 7
INFO:root:T= 1649943668.4907598| Starting to check events of reactor id 8
INFO:root:T= 1649943722.690836 | sending request blink/1 to the ot2
INFO:root:T= 1649943723.190836 | Finished request blink/1 to the ot2
INFO:root:T= 1649943723.190836 | asked for command Valve B1 ON
WARNING:root:reading Valve B1 state not successful, trying again
INFO:root:T= 1649943729.230845 | finished for command Valve B1 ON
INFO:root:T= 1649943729.230845 | asked for command Valve B2 ON
INFO:root:T= 1649943729.240845 | finished for command Valve B2 ON
INFO:root:T= 1649943729.240845 | asked for command Valve B3 ON
INFO:root:T= 1649943729.250845 | finished for command Valve B3 ON
INFO:root:T= 1649943729.250845 | asked for turbidity readings for turbi sets {1, 2}
INFO:root:T= 1649943730.350847 | received turbidity readings for turbi set 1: R1= 170.0 R2= 184.0 R3= 147.0 R4= 194.0
INFO:root:T= 1649943731.460848 | received turbidity readings for turbi set 2: R5= 173.0 R6= 166.0 R7= 192.0 R8= 151.0
INFO:root:T= 1649943736.580855 | received turbidity readings for turbi set 1: R1= 166.0 R2= 189.0 R3= 140.0 R4= 200.0
INFO:root:T= 1649943737.680856 | received turbidity readings for turbi set 2: R5= 167.0 R6= 166.0 R7= 188.0 R8= 155.0
INFO:root:T= 1649943742.790864 | received turbidity readings for turbi set 1: R1= 169.0 R2= 186.0 R3= 145.0 R4= 199.0
INFO:root:T= 1649943743.900865 | received turbidity readings for turbi set 2: R5= 167.0 R6= 163.0 R7= 186.0 R8= 147.0
INFO:root:T= 1649943749.010873 | received turbidity readings for turbi set 1: R1= 174.0 R2= 191.0 R3= 150.0 R4= 198.0
INFO:root:T= 1649943750.100874 | received turbidity readings for turbi set 2: R5= 168.0 R6= 169.0 R7= 187.0 R8= 147.0
INFO:root:T= 1649943755.230881 | received turbidity readings for turbi set 1: R1= 167.0 R2= 198.0 R3= 146.0 R4= 191.0
INFO:root:T= 1649943756.330883 | received turbidity readings for turbi set 2: R5= 170.0 R6= 165.0 R7= 192.0 R8= 154.0
INFO:root:T= 1649943761.440890 | received turbidity readings for turbi set 1: R1= 170.0 R2= 200.0 R3= 147.0 R4= 195.0
INFO:root:T= 1649943762.520891 | received turbidity readings for turbi set 2: R5= 168.0 R6= 164.0 R7= 191.0 R8= 147.0
INFO:root:T= 1649943762.530891 | computed average of 6 turbidity readings after excluding 0 highest {1: 169.33333333333334, 2: 191.33333333333334, 3: 145.83333333333334, 4: 196.16666666666666, 5: 168.83333333333334, 6: 165.5, 7: 189.33333333333334, 8: 150.16666666666666}
INFO:root:T= 1649943762.540891 | applied calibration on turbidity readings average {1: 0.6564033449398776, 2: 0.7000977091325602, 3: 0.5478059388796872, 4: 0.7274732691704346, 5: 0.5852557813683585, 6: 0.6222093671987112, 7: 0.7156795954963187, 8: 0.4983447528086806}
INFO:root:T= 1649943762.550892 | asked for command Valve B1 OFF
INFO:root:T= 1649943762.560892 | finished for command Valve B1 OFF
INFO:root:T= 1649943762.560892 | asked for command Valve B2 OFF
INFO:root:T= 1649943762.570892 | finished for command Valve B2 OFF
INFO:root:T= 1649943762.570892 | asked for command Valve B3 OFF
INFO:root:T= 1649943762.580892 | finished for command Valve B3 OFF
INFO:root:T= 1649943762.580892 | asked for command Valve F1 OFF
WARNING:root:useless (state already as asked) command asked Valve F1 OFF, so not doing it
INFO:root:T= 1649943762.580892 | asked for command Valve F2 OFF
WARNING:root:useless (state already as asked) command asked Valve F2 OFF, so not doing it
INFO:root:T= 1649943762.580892 | asked for command Valve F3 OFF
WARNING:root:useless (state already as asked) command asked Valve F3 OFF, so not doing it
INFO:root:T= 1649943762.580892 | asked for command Valve F4 OFF
WARNING:root:useless (state already as asked) command asked Valve F4 OFF, so not doing it
INFO:root:T= 1649943762.580892 | asked for command Valve F5 OFF
WARNING:root:useless (state already as asked) command asked Valve F5 OFF, so not doing it
INFO:root:T= 1649943762.590892 | asked for command Valve F6 OFF
WARNING:root:useless (state already as asked) command asked Valve F6 OFF, so not doing it
INFO:root:T= 1649943762.590892 | asked for command Valve F7 OFF
WARNING:root:useless (state already as asked) command asked Valve F7 OFF, so not doing it
INFO:root:T= 1649943762.590892 | asked for command Valve F8 OFF
WARNING:root:useless (state already as asked) command asked Valve F8 OFF, so not doing it
INFO:root:T= 1649943762.590892 | sending request gotobin to the ot2
INFO:root:T= 1649943762.640892 | Finished request gotobin to the ot2
INFO:root:T= 1649943762.640892 | asked for opening Pump H1 for duration 12.000000 seconds
INFO:root:T= 1649943762.640892 | asked for command Pump H1 ON
INFO:root:T= 1649943762.660892 | finished for command Pump H1 ON
INFO:root:T= 1649943762.660892 | asked for opening Pump H2 for duration 12.000000 seconds
INFO:root:T= 1649943762.660892 | asked for command Pump H2 ON
INFO:root:T= 1649943762.670892 | finished for command Pump H2 ON
INFO:root:T= 1649943762.670892 | asked for opening Pump H4 for duration 12.000000 seconds
INFO:root:T= 1649943762.670892 | asked for command Pump H4 ON
INFO:root:T= 1649943762.680892 | finished for command Pump H4 ON
INFO:root:T= 1649943762.680892 | asked for opening Pump H5 for duration 12.000000 seconds
INFO:root:T= 1649943762.680892 | asked for command Pump H5 ON
INFO:root:T= 1649943762.690892 | finished for command Pump H5 ON
INFO:root:T= 1649943774.670908 | asked for command Pump H1 OFF
INFO:root:T= 1649943774.680908 | asked for command Pump H4 OFF
INFO:root:T= 1649943774.680908 | asked for command Pump H2 OFF
INFO:root:T= 1649943774.680908 | finished for command Pump H1 OFF
INFO:root:T= 1649943774.690908 | finished for command Pump H4 OFF
INFO:root:T= 1649943774.690908 | finished for command Pump H2 OFF
INFO:root:T= 1649943774.700909 | asked for command Pump H5 OFF
INFO:root:T= 1649943774.710909 | finished for command Pump H5 OFF
INFO:root:T= 1649943774.710909 | sending request blink/2 to the ot2
INFO:root:T= 1649943775.680910 | Finished request blink/2 to the ot2
INFO:root:T= 1649943775.690910 | asked for opening Pump L2 for duration 3.000000 seconds
INFO:root:T= 1649943775.690910 | asked for command Pump L2 ON
INFO:root:T= 1649943775.700910 | finished for command Pump L2 ON
INFO:root:T= 1649943775.700910 | asked for opening Pump L6 for duration 3.000000 seconds
INFO:root:T= 1649943775.700910 | asked for command Pump L6 ON
INFO:root:T= 1649943775.710910 | finished for command Pump L6 ON
INFO:root:T= 1649943775.710910 | asked for opening Pump L8 for duration 3.000000 seconds
INFO:root:T= 1649943775.710910 | asked for command Pump L8 ON
INFO:root:T= 1649943775.720910 | finished for command Pump L8 ON
INFO:root:T= 1649943778.710914 | asked for command Pump L2 OFF
INFO:root:T= 1649943778.720914 | finished for command Pump L2 OFF
INFO:root:T= 1649943778.730914 | asked for command Pump L6 OFF
INFO:root:T= 1649943778.730914 | asked for command Pump L8 OFF
INFO:root:T= 1649943778.740914 | finished for command Pump L6 OFF
INFO:root:T= 1649943778.740914 | finished for command Pump L8 OFF
INFO:root:T= 1649943778.740914 | sending request blink/3 to the ot2
INFO:root:T= 1649943780.200916 | Finished request blink/3 to the ot2
INFO:root:T= 1649943784.040922 | sending request status to the guava
INFO:root:T= 1649943784.050921 | Finished request status to the guava
INFO:root:T= 1649943787.840927 | asked for LEDs duty history all_reactors from time 0.000000
INFO:root:T= 1649943788.8609285| Starting to check events
INFO:root:T= 1649943788.8609285| Starting to check events of reactor id 1
INFO:root:T= 1649943788.8609285| Starting to check events of reactor id 2
INFO:root:T= 1649943788.8609285| Starting to check events of reactor id 3
INFO:root:T= 1649943788.8609285| Starting to check events of reactor id 4
INFO:root:T= 1649943788.8609285| Starting to check events of reactor id 5
INFO:root:T= 1649943788.8609285| Starting to check events of reactor id 6
INFO:root:T= 1649943788.8609285| Starting to check events of reactor id 7
INFO:root:T= 1649943788.8609285| Starting to check events of reactor id 8
INFO:root:T= 1649943842.761004 | sending request blink/1 to the ot2
INFO:root:T= 1649943843.261004 | Finished request blink/1 to the ot2
INFO:root:T= 1649943843.261004 | asked for command Valve B1 ON
WARNING:root:reading Valve B1 state not successful, trying again
INFO:root:T= 1649943849.301013 | finished for command Valve B1 ON
INFO:root:T= 1649943849.301013 | asked for command Valve B2 ON
INFO:root:T= 1649943849.311013 | finished for command Valve B2 ON
INFO:root:T= 1649943849.311013 | asked for command Valve B3 ON
INFO:root:T= 1649943849.321013 | finished for command Valve B3 ON
INFO:root:T= 1649943849.321013 | asked for turbidity readings for turbi sets {1, 2}
INFO:root:T= 1649943850.421015 | received turbidity readings for turbi set 1: R1= 172.0 R2= 188.0 R3= 146.0 R4= 196.0
INFO:root:T= 1649943851.521016 | received turbidity readings for turbi set 2: R5= 171.0 R6= 164.0 R7= 192.0 R8= 145.0
INFO:root:T= 1649943856.621023 | received turbidity readings for turbi set 1: R1= 173.0 R2= 187.0 R3= 146.0 R4= 199.0
INFO:root:T= 1649943857.721025 | received turbidity readings for turbi set 2: R5= 168.0 R6= 164.0 R7= 197.0 R8= 148.0
INFO:root:T= 1649943862.831032 | received turbidity readings for turbi set 1: R1= 166.0 R2= 188.0 R3= 147.0 R4= 187.0
INFO:root:T= 1649943863.931034 | received turbidity readings for turbi set 2: R5= 176.0 R6= 161.0 R7= 194.0 R8= 142.0
INFO:root:T= 1649943869.031040 | received turbidity readings for turbi set 1: R1= 173.0 R2= 193.0 R3= 148.0 R4= 197.0
INFO:root:T= 1649943870.131042 | received turbidity readings for turbi set 2: R5= 172.0 R6= 166.0 R7= 198.0 R8= 145.0
INFO:root:T= 1649943875.251049 | received turbidity readings for turbi set 1: R1= 168.0 R2= 198.0 R3= 148.0 R4= 192.0
INFO:root:T= 1649943876.361051 | received turbidity readings for turbi set 2: R5= 169.0 R6= 164.0 R7= 192.0 R8= 143.0
INFO:root:T= 1649943881.481058 | received turbidity readings for turbi set 1: R1= 172.0 R2= 194.0 R3= 147.0 R4= 198.0
INFO:root:T= 1649943882.581060 | received turbidity readings for turbi set 2: R5= 171.0 R6= 164.0 R7= 192.0 R8= 150.0
INFO:root:T= 1649943882.601060 | computed average of 6 turbidity readings after excluding 0 highest {1: 170.66666666666666, 2: 191.33333333333334, 3: 147.0, 4: 194.83333333333334, 5: 171.16666666666666, 6: 163.83333333333334, 7: 194.16666666666666, 8: 145.5}
INFO:root:T= 1649943882.611060 | applied calibration on turbidity readings average {1: 0.66278925024519, 2: 0.7000977091325602, 3: 0.5542973314438608, 4: 0.7217865694276324, 5: 0.5971970421407615, 6: 0.6137427497313341, 7: 0.7372572986410608, 8: 0.4710315484151373}
INFO:root:T= 1649943882.621060 | asked for command Valve B1 OFF
INFO:root:T= 1649943882.631060 | finished for command Valve B1 OFF
INFO:root:T= 1649943882.631060 | asked for command Valve B2 OFF
INFO:root:T= 1649943882.641060 | finished for command Valve B2 OFF
INFO:root:T= 1649943882.641060 | asked for command Valve B3 OFF
INFO:root:T= 1649943882.651060 | finished for command Valve B3 OFF
INFO:root:T= 1649943882.651060 | asked for command Valve F1 OFF
WARNING:root:useless (state already as asked) command asked Valve F1 OFF, so not doing it
INFO:root:T= 1649943882.651060 | asked for command Valve F2 OFF
WARNING:root:useless (state already as asked) command asked Valve F2 OFF, so not doing it
INFO:root:T= 1649943882.651060 | asked for command Valve F3 OFF
WARNING:root:useless (state already as asked) command asked Valve F3 OFF, so not doing it
INFO:root:T= 1649943882.651060 | asked for command Valve F4 OFF
WARNING:root:useless (state already as asked) command asked Valve F4 OFF, so not doing it
INFO:root:T= 1649943882.651060 | asked for command Valve F5 OFF
WARNING:root:useless (state already as asked) command asked Valve F5 OFF, so not doing it
INFO:root:T= 1649943882.661060 | asked for command Valve F6 OFF
WARNING:root:useless (state already as asked) command asked Valve F6 OFF, so not doing it
INFO:root:T= 1649943882.661060 | asked for command Valve F7 OFF
WARNING:root:useless (state already as asked) command asked Valve F7 OFF, so not doing it
INFO:root:T= 1649943882.661060 | asked for command Valve F8 OFF
WARNING:root:useless (state already as asked) command asked Valve F8 OFF, so not doing it
INFO:root:T= 1649943882.661060 | sending request gotobin to the ot2
INFO:root:T= 1649943882.711060 | Finished request gotobin to the ot2
INFO:root:T= 1649943882.711060 | asked for opening Pump H2 for duration 12.000000 seconds
INFO:root:T= 1649943882.711060 | asked for command Pump H2 ON
INFO:root:T= 1649943882.731060 | finished for command Pump H2 ON
INFO:root:T= 1649943882.731060 | asked for opening Pump H6 for duration 12.000000 seconds
INFO:root:T= 1649943882.731060 | asked for command Pump H6 ON
INFO:root:T= 1649943882.741060 | finished for command Pump H6 ON
INFO:root:T= 1649943882.741060 | asked for opening Pump H8 for duration 12.000000 seconds
INFO:root:T= 1649943882.741060 | asked for command Pump H8 ON
INFO:root:T= 1649943882.751060 | finished for command Pump H8 ON
INFO:root:T= 1649943894.741076 | asked for command Pump H6 OFF
INFO:root:T= 1649943894.741076 | asked for command Pump H2 OFF
INFO:root:T= 1649943894.751077 | finished for command Pump H6 OFF
INFO:root:T= 1649943894.751077 | finished for command Pump H2 OFF
INFO:root:T= 1649943894.761076 | asked for command Pump H8 OFF
INFO:root:T= 1649943894.771077 | finished for command Pump H8 OFF
INFO:root:T= 1649943894.771077 | sending request blink/2 to the ot2
INFO:root:T= 1649943895.751078 | Finished request blink/2 to the ot2
INFO:root:T= 1649943895.751078 | asked for opening Pump L2 for duration 3.000000 seconds
INFO:root:T= 1649943895.751078 | asked for command Pump L2 ON
INFO:root:T= 1649943895.761078 | finished for command Pump L2 ON
INFO:root:T= 1649943895.761078 | asked for opening Pump L3 for duration 3.000000 seconds
INFO:root:T= 1649943895.761078 | asked for command Pump L3 ON
INFO:root:T= 1649943895.771078 | finished for command Pump L3 ON
INFO:root:T= 1649943895.771078 | asked for opening Pump L5 for duration 3.000000 seconds
INFO:root:T= 1649943895.771078 | asked for command Pump L5 ON
INFO:root:T= 1649943895.781078 | finished for command Pump L5 ON
INFO:root:T= 1649943895.781078 | asked for opening Pump L7 for duration 3.000000 seconds
INFO:root:T= 1649943895.781078 | asked for command Pump L7 ON
INFO:root:T= 1649943895.791078 | finished for command Pump L7 ON
INFO:root:T= 1649943898.771082 | asked for command Pump L2 OFF
INFO:root:T= 1649943898.781082 | asked for command Pump L3 OFF
INFO:root:T= 1649943898.781082 | asked for command Pump L5 OFF
INFO:root:T= 1649943898.781082 | finished for command Pump L2 OFF
INFO:root:T= 1649943898.791082 | finished for command Pump L3 OFF
INFO:root:T= 1649943898.801082 | asked for command Pump L7 OFF
INFO:root:T= 1649943898.801082 | finished for command Pump L5 OFF
INFO:root:T= 1649943898.811082 | finished for command Pump L7 OFF
INFO:root:T= 1649943898.811082 | sending request blink/3 to the ot2
INFO:root:T= 1649943900.271084 | Finished request blink/3 to the ot2
INFO:root:T= 1649943903.941090 | sending request status to the guava
INFO:root:T= 1649943903.961090 | Finished request status to the guava
INFO:root:T= 1649943907.731095 | asked for LEDs duty history all_reactors from time 0.000000
INFO:root:T= 1649943908.7410963| Starting to check events
INFO:root:T= 1649943908.7410963| Starting to check events of reactor id 1
INFO:root:T= 1649943908.7410963| Starting to check events of reactor id 2
INFO:root:T= 1649943908.7410963| Starting to check events of reactor id 3
INFO:root:T= 1649943908.7410963| Starting to check events of reactor id 4
INFO:root:T= 1649943908.7410963| Starting to check events of reactor id 5
INFO:root:T= 1649943908.7410963| Starting to check events of reactor id 6
INFO:root:T= 1649943908.7410963| Starting to check events of reactor id 7
INFO:root:T= 1649943908.7410963| Starting to check events of reactor id 8
INFO:root:T= 1649943962.842172 | sending request blink/1 to the ot2
INFO:root:T= 1649943963.342173 | Finished request blink/1 to the ot2
INFO:root:T= 1649943963.342173 | asked for command Valve B1 ON
WARNING:root:reading Valve B1 state not successful, trying again
INFO:root:T= 1649943969.372181 | finished for command Valve B1 ON
INFO:root:T= 1649943969.372181 | asked for command Valve B2 ON
INFO:root:T= 1649943969.382181 | finished for command Valve B2 ON
INFO:root:T= 1649943969.382181 | asked for command Valve B3 ON
INFO:root:T= 1649943969.392181 | finished for command Valve B3 ON
INFO:root:T= 1649943969.392181 | asked for turbidity readings for turbi sets {1, 2}
INFO:root:T= 1649943970.502183 | received turbidity readings for turbi set 1: R1= 168.0 R2= 181.0 R3= 144.0 R4= 195.0
INFO:root:T= 1649943971.632184 | received turbidity readings for turbi set 2: R5= 169.0 R6= 173.0 R7= 190.0 R8= 147.0
INFO:root:T= 1649943976.742192 | received turbidity readings for turbi set 1: R1= 172.0 R2= 187.0 R3= 147.0 R4= 199.0
INFO:root:T= 1649943977.812193 | received turbidity readings for turbi set 2: R5= 171.0 R6= 169.0 R7= 194.0 R8= 150.0
INFO:root:T= 1649943982.922200 | received turbidity readings for turbi set 1: R1= 179.0 R2= 192.0 R3= 152.0 R4= 197.0
INFO:root:T= 1649943984.022202 | received turbidity readings for turbi set 2: R5= 172.0 R6= 169.0 R7= 191.0 R8= 147.0
INFO:root:T= 1649943989.142209 | received turbidity readings for turbi set 1: R1= 171.0 R2= 191.0 R3= 154.0 R4= 205.0
INFO:root:T= 1649943990.252210 | received turbidity readings for turbi set 2: R5= 163.0 R6= 161.0 R7= 190.0 R8= 148.0
INFO:root:T= 1649943995.372218 | received turbidity readings for turbi set 1: R1= 173.0 R2= 190.0 R3= 143.0 R4= 191.0
INFO:root:T= 1649943996.452219 | received turbidity readings for turbi set 2: R5= 168.0 R6= 165.0 R7= 187.0 R8= 146.0
INFO:root:T= 1649944001.552226 | received turbidity readings for turbi set 1: R1= 173.0 R2= 192.0 R3= 143.0 R4= 188.0
INFO:root:T= 1649944002.642228 | received turbidity readings for turbi set 2: R5= 171.0 R6= 167.0 R7= 193.0 R8= 148.0
INFO:root:T= 1649944002.652228 | computed average of 6 turbidity readings after excluding 0 highest {1: 172.66666666666666, 2: 188.83333333333334, 3: 147.16666666666666, 4: 195.83333333333334, 5: 169.0, 6: 167.33333333333334, 7: 190.83333333333334, 8: 147.66666666666666}
INFO:root:T= 1649944002.662228 | applied calibration on turbidity readings average {1: 0.6722751682528996, 2: 0.6888962977543889, 3: 0.5552204652043171, 4: 0.7260552261113342, 5: 0.5861141854671192, 6: 0.631424724606398, 7: 0.7224345171532098, 8: 0.48381998903483847}
INFO:root:T= 1649944002.672228 | asked for command Valve B1 OFF
INFO:root:T= 1649944002.682228 | finished for command Valve B1 OFF
INFO:root:T= 1649944002.682228 | asked for command Valve B2 OFF
INFO:root:T= 1649944002.692228 | finished for command Valve B2 OFF
INFO:root:T= 1649944002.692228 | asked for command Valve B3 OFF
INFO:root:T= 1649944002.702228 | finished for command Valve B3 OFF
INFO:root:T= 1649944002.702228 | asked for command Valve F1 OFF
WARNING:root:useless (state already as asked) command asked Valve F1 OFF, so not doing it
INFO:root:T= 1649944002.702228 | asked for command Valve F2 OFF
WARNING:root:useless (state already as asked) command asked Valve F2 OFF, so not doing it
INFO:root:T= 1649944002.702228 | asked for command Valve F3 OFF
WARNING:root:useless (state already as asked) command asked Valve F3 OFF, so not doing it
INFO:root:T= 1649944002.702228 | asked for command Valve F4 OFF
WARNING:root:useless (state already as asked) command asked Valve F4 OFF, so not doing it
INFO:root:T= 1649944002.702228 | asked for command Valve F5 OFF
WARNING:root:useless (state already as asked) command asked Valve F5 OFF, so not doing it
INFO:root:T= 1649944002.712228 | asked for command Valve F6 OFF
WARNING:root:useless (state already as asked) command asked Valve F6 OFF, so not doing it
INFO:root:T= 1649944002.712228 | asked for command Valve F7 OFF
WARNING:root:useless (state already as asked) command asked Valve F7 OFF, so not doing it
INFO:root:T= 1649944002.712228 | asked for command Valve F8 OFF
